The roots of the equation $(a + b)^{2}\cdot x^{2} - 2(a^{2} - b^{2})\cdot x + (a - b)^{2}= 0|the answer is equal|easy|equal|distinct|equal|distint|equal
The roots of the equation $3x^{2} + 7x + 8$ are|the anser is doesn't exist|easy|equal|distint|doesn't exist|equal|doesn't exist
For what values of a will the root of the equation $3x^{2} + (7 + a)\cdot x + 8 - a= 0$ be equal|the answer is $-13 \pm 6\sqrt{6}$|easy|$-13 + 6\sqrt{6}$|$-13 - 6\sqrt{6}$|$13 + 6\sqrt{6}$|$13 - 6\sqrt{6}$|$-13 + 6\sqrt{6}$|$-13 - 6\sqrt{6}$
If the roots of the equation $(a^{2} + b^{2})x^{2} - 2(a\cdot c + b\cdot d)\cdot x + (c^{2} + d^{2})= 0$ are equal|the answer is a: b= c: d|easy|a: b= c: d|a: d= c: b|2a: b= 3c: d|2a: d= 3c: b|a: b= c: d
The roots of the equation $(b - c)\cdot x^{2} + 2(c - a)\cdot x + (a - b)= 0$ are|the answer is alway real|easy|always real|not alway real|always Integer|none of these|always real
If the roots of the equation $\frac{1}{x - a} + \frac{1}{x} + \frac{1}{x - 1}$ are always real, then|the answer is any real number|easy|any real|Integers|positive integer|negative integer|any real
If a + b + c= 0, the roots of the equation $a\cdot x^{2} + b\cdot x + c= 0$ are|the answer is rational|easy|any raal|integer|rational|positive inteeger|rational
The roots of the equation $(b + c - 2a)\cdot x^{2} + (c + a - 2b)\cdot x + (a + b - 2c)$|the answer is rational|easy|irrational|rational|integer|negative integer|rational
The roots of the equation $x^{2} r\cdot x + s= 0$ will be rational, if|the answer is $r= k + \frac{s}{k}$ where k is a rational|easy|$r= k\cdot s$|$r= k\cdot s^{2}$|$r= k + \frac{s}{k}$|$r= \frac{1}{s}$|$r= k + \frac{s}{k}$
The roots of the equation $(x - a)\cdot (x - b) + (x - b)\cdot (x - c) + (x - c)(x - a)= 0$ are|the answer is alway real and will be equal if a= b= c|medium|alway real|not real|real and equal iff a= b= c|none of these|alway real|real and equal iff a= b= c
If a, b, c are rational the roots of the equation $a^{2}\cdot (b^{2} - c^{2})\cdot x^{2} + b^{2}\cdot (c^{2} - a^{2})\cdot x + c^{2}\cdot (a^{2} - b^{2})= 0$|the answer is rational|medium|rational|irrational|not real|real|rational
If p, q, r are in H.P, and p and r are of same sign the roots of the equation $p\cdot x^{2} + 2q\cdot x + r= 0$ are|the answer is imaginary|medium|real|imaginary|rational|irrational|imaginary
If the roots of the equation $b\cdot x^{2} + (b - c)\cdot x + (b - c - a)$ are real, then the root of the equation $a\cdot x^{2} + 2b\cdot x + b= 0$ are|the answer is imaginary|medium|real|imaginary|rational|irrational|imaginary
the values of x obtained from $a\cdot x^{2} + b\cdot y^{2}= 1$ and $a\cdot x + b\cdot y= 1$ will be equal if|the answer is a + b= 1|medium|a= b|a - b= 1|a + b= 1|none of these|a + b= 1
the value of x obtained from the equation $x^{2} + y^{2}= a^{2}$ and $y= m\cdot x + c$ will be equal if|the answer is $c^{2}= a^{2}(1 + m^{2})$|medium|$c^{2}= a^{2}(1 + m^{2})$|$c^{2}= a^{2}(1 - m^{2})$|$a^{2}= c^{2}(1 + m^{2})$|$a^{2}= c^{2}(1 - m^{2})$|$c^{2}= a^{2}(1 + m^{2})$
The roots of the equation $4\cdot x^{2} - (5a + 1)\cdot x + 5a= 0$ are $\alpha$, $\beta$. If $\beta$= $\alpha + 1$.What are the possible values of a, $\alpha$, $\beta$|the answer is a= 3, $\alpha$= $\frac{3}{2}$, $\beta$= $\frac{5}{2}$ or a= $-\frac{1}{5}$, $\alpha$= \frac{-1}{2}, $\beta$= 2|medium|a= 3, $\alpha$= $\frac{3}{2}$, $\beta$= $\frac{5}{2}$|a= $-\frac{1}{5}$, $\alpha$= \frac{-1}{2}, $\beta$= 2|a= $-\frac{1}{5}$, $\alpha$= \frac{1}{2}, $\beta$= 4|a= 3, $\alpha$= \frac{1}{2}, $\beta$= 2|a= $-\frac{1}{5}$, $\alpha$= \frac{-1}{2}, $\beta$= 2|a= 3, $\alpha$= $\frac{3}{2}$, $\beta$= $\frac{5}{2}$
If one root of $5\cdot x^{2} + 13x + k= 0$ be reciprocal of another the value of k is|the answer is 5|medium|5|4|7|3|5
Find the values of m for which the equation $5\cdot x^{2} - 4x + 2 + m\cdot (4x^{2} - 2x - 1)= 0$ has equal roots|the answer is 1, $\frac{-6}{5}$|medium|1|$\frac{-6}{5}$|$\frac{-8}{9}$|$\frac{-13}{11}$|1|$\frac{-6}{5}$
Find the values of m for which the product of roots of the equation $5\cdot x^{2} - 4x + 2 + m\cdot (4x^{2} - 2x - 1)= 0$ is 2|the answer is 1, $\frac{-6}{5}$|medium|1|$\frac{-6}{5}$|$\frac{-8}{9}$|$\frac{-13}{11}$|$\frac{-8}{9}$
Find the values of m for which the sum of the roots of the equation $5\cdot x^{2} - 4x + 2 + m\cdot (4x^{2} - 2x - 1)= 0$ is 6|the answer is 1, $\frac{-6}{5}$|medium|1|$\frac{-6}{5}$|$\frac{-8}{9}$|$\frac{-13}{11}$|$\frac{-13}{11}$
What's the relation between the coefficients of the quadratic equation $a^{2} + b\cdot x + c= 0$ if one root be n times the other|the answer is $(n + 1)^{2}a\cdot c= b^{2}\cdot n$|medium|$(n + 1)^{2}a\cdot c= b^{2}\cdot n$|$(n - 1)^{2}a\cdot c= b^{2}\cdot n$|$(2n + 1)^{2}a\cdot c= b^{2}$|$n^{2}a\cdot c= b^{2}\cdot n$|$(n + 1)^{2}a\cdot c= b^{2}\cdot n$
If the roots of the equation then$a\cdot x^{2} + b\cdot x + c= 0$ has ratio 3: 4, then|the answer is $12\cdot b^{2}= 49\cdot a\cdot c$|medium|$12\cdot b^{2}= 49\cdot a\cdot c$|$2\cdot b^{2}= 49\cdot a\cdot c$|$12\cdot b^{2}= 50\cdot a\cdot c$|none of these|$12\cdot b^{2}= 49\cdot a\cdot c$
If the roots of the equation $4\cdot x^{2} ax + c= 0$ are in the ratio, 1: 2, then the roots of the equation $a\cdot x^{2} + 3x + a= 0$ are|the answer is imaginary|real|rational|integer|imaginary|irrational|imaginary
If one of the roots of $x^{2} - p\cdot + q= 0$ be twice the other, then|the answer is 2\cdot p^{2}= 9q|medium|$2\cdot p^{2}= 9\cdot q$|$2\cdot p^{3}= 9\cdot q$|$2\cdot p^{2}= 4\cdot q$|$2\cdot p^= 9\cdot q$|$2\cdot p^{2}= 9\cdot q$
If the sum of the roots of $x^{2} - p\cdot x + q= 0$ be m times their difference then|the answer is $p^{2}(m^{2} - 1)= 4m^{2}\cdot q$|medium|$p^{2}(m^{2} - 1)= 4m^{2}\cdot q$|$p^{2}(m^{2} + 1)= 4m^{2}\cdot q$|$p^{2}(m^{2} - 1)= m^{2}\cdot q$|none of these|$p^{2}(m^{2} - 1)= 4m^{2}\cdot q$
If the difference of the roots of $x^{2} - p\cdot + q= 0$ is unity, then|the answer is $p^{2} - 4\cdot q= 1$ and $p^{2} + 4\cdot q^{2}= (1 + 2\cdot q)^{2}$|medium|$p^{2} - 4\cdot q= 1$|$p^{2} + 4\cdot q^{2}= (1 + 2\cdot q)^{2}$|$p^{2} + 4\cdot q= 1$|$p^{2} + 4\cdot q^{2}= (1 - 2\cdot q)^{2}$|$p^{2} - 4\cdot q= 1$|$p^{2} + 4\cdot q^{2}= (1 + 2\cdot q)^{2}$
If the equation $\frac{a}{x - a}$ + \frac{b}{x - b}= 1$ has roots equal in magnitude, but opposite in sign then|the answer is m= -1 or a + b= 1|medium|m= -1|a + b= 0|m= 2|a - b= 0|m= -1|a + b= 0
What's the relation between the coefficients of the equation $a\cdot x^{2} + b\cdot x + c= 0$ if one root exceeds the other by k|the answer is $a^{2}\cdot k^{2}= b^{2} - 4\cdot a\cdot c$|medium|$a^{2}\cdot k^{2}= b^{2} - 4\cdot a\cdot c$|$a^{2}\cdot k^{3}= b^{2} - 4\cdot a\cdot c$|$a\cdot k^{2}= b^{2} - 4\cdot a\cdot c$|none of these|$a^{2}\cdot k^{2}= b^{2} - 4\cdot a\cdot c$
If one root of the equation $a\cdot x^{2} + b\cdot x + c= 0$ be the square of the other then|the answer is $b^{3} + a^{2}\cdot c + a\cdot c^{2}= 3abc$|medium|$b^{3} + a^{2}\cdot c + a\cdot c^{2}= 3abc$|$b^{3} - a^{2}\cdot c - a\cdot c^{2}= 3abc$|$b^{2} - 4ac= 3abc$|$b^{2} + 4ac= 3abc$|$b^{3} + a^{2}\cdot c + a\cdot c^{2}= 3abc$
If one root of the equation $x^{2} + p\cdot x + q= 0$ is the square of the other, find the value of p|the answer is p= 1 or -2|medium|p= 1|p= -2|p= -1|p= 4|p= 1|p= -2
If one root of the equation $x^{2} + p\cdot x + q= 0$ be the square of the other, then|the answer is $p^{3} - q(3p - 1) + q^{2}= 0$|medium|$p^{3} - q(3p - 1) + q^{2}= 0$|$p^{3} + q(3p - 1) + q^{2}= 0$|$p^{2} - q(3p - 1) + q^{2}= 0$|$p^{2} - q(3p - 1) - q^{2}= 0$|$p^{3} - q(3p - 1) + q^{2}= 0$
If $\alpha$ and $\beta$ are the roots of the equation $2\cdot x^{2} + 3x + 4= 0$.Find the values of $\alpha^{2} + \beta^{2}$ and $\frac{\alpha}{\beta} + \frac{\beta}{\alpha}$|the answer is $\frac{-7}{4}$ and $\frac{-7}{8}$|medium|$\frac{-7}{4}$ and $\frac{-7}{8}$ respectively|$\frac{-5}{4}$ and $\frac{-5}{8}$ respectively|-7 and 7 respectively|none of these|$\frac{-7}{4}$ and $\frac{-7}{8}$ respectively
If $\alpha$ and $\beta$ are the roots of equation $a\cdot x^{2} + b\cdot x + c= 0$, what's the value of $\frac{\alpha^{2}}{\beta} + \frac{\beta^{2}}{\alpha}$ in terms of a, b, and c?|the answer is $\frac{3abc - b^{3}}{a^{2}\cdot c}$|medium|$\frac{3abc - b^{3}}{a^{2}\cdot c}$|$\frac{3abc + b^{3}}{a^{2}\cdot c}$|$\frac{3abc - b^{3}}{a\cdot c}$|$\frac{3abc + b^{3}}{a^{2}\cdot c}$|$\frac{3abc - b^{3}}{a^{2}\cdot c}$
If $\alpha$ and $\beta$ are the roots of equation $a\cdot x^{2} + b\cdot x + c= 0$, what's the value of $\sqrt{\frac{\alpha}{\beta}} + \sqrt{\frac{\beta}{\alpha}} + \sqrt{\frac{b}{a}}$|the answer is 0|medium|0|1|2|$\frac{3}{2}$|0
If $x^{2} - 2ax + b^{2}$ and $x^{2} - 2b\cdot x + a^{2}= 0$ are two quadratic equation, then which of these is true about the roots of these equation?|the answer is G.M of the roots of the first is equal to th A.M of the root of other|medium|G.M of first= A.M of other|A.M of first= G.M of other|A.M of first= A.M of other|G.M of first= G.M of other|G.M of first= A.M of other
If the sum of the roots of the equation $px^{2} + q\cdot x + r= 0$ be equal to the sum of their squares then|the answer is $2p\cdot r= p\cdot q + r^{2}$|medium|$2p\cdot r= p\cdot q + r^{2}$|$2p\cdot r= p\cdot q - r^{2}$|$2p\cdot r= p\cdot q + r^{3}$|$2p\cdot r= p\cdot q - r^{3}$|$2p\cdot r= p\cdot q + r^{2}$
If $\alpha$ and $\beta$ are the roots of the equation $x^{2} - p\cdot x + q= 0$, then the value of $\frac{\alpha^{2}}{\beta^{2}} + \frac{\beta^{2}}{\alpha^{2}}$ is|the answer is $\frac{p^{4}}{q^{2}} + \frac{4\cdot p^{2}}{q} + 2$|medium|$\frac{p^{4}}{q^{2}} + \frac{4\cdot p^{2}}{q} + 2$|$\frac{p^{4}}{q^{2}} - \frac{4\cdot p^{2}}{q} + 2$|$\frac{p^{4}}{q^{2}} + \frac{2\cdot p^{2}}{q} - 2$|$\frac{p^{2}}{q^{2}} + \frac{4\cdot p^{2}}{q} + 2$|$\frac{p^{4}}{q^{2}} + \frac{4\cdot p^{2}}{q} + 2$
If $\alpha$ and $\beta$ are the roots of the equation $a\cdot x^{2} + b\cdot x + c= 0$, then the value of $\frac{1}{(a\alpha + b)^{2}} + \frac{1}{(a\beta + b)^{2}}$|the answer is $\frac{b^{2} - 2a\cdot c}{c^{2}\cdot a^{2}$|medium|$\frac{b^{2} - 2a\cdot c}{c^{2}\cdot a^{2}$|$\frac{b^{2} + 2a\cdot c}{c^{2}\cdot a^{2}$|$\frac{b^{3} - 2a\cdot c}{c^{2}}$|none of these|$\frac{b^{2} - 2a\cdot c}{c^{2}\cdot a^{2}$
If $\alpha$ and $\beta$ are the roots of the equation $\lambda(x^{2} - x) + x + 5= 0$ and if $\lambda_{1}$ and $\lambda_{2}$ are two values of $\lambda$ for which the the roots $\alpha$ and $\beta$ is connected as $\frac{\alpha}{\beta} + \frac{\beta}{\alpha}= \frac{4}{5}$, then|the answer is $\frac{\lambda_{1}}{\lambda_{2}}$ + $\frac{\lambda_{2}}{\lambda_{1}}$= 254|medium|$\frac{\lambda_{1}}{\lambda_{2}}$ + $\frac{\lambda_{2}}{\lambda_{1}}$= 254|$\frac{\lambda_{1}}{\lambda_{2}}$ + $\frac{\lambda_{2}}{\lambda_{1}}$= 255|$\frac{\lambda_{1}}{\lambda_{2}}$ - $\frac{\lambda_{2}}{\lambda_{1}}$= 254|none of these|$\frac{\lambda_{1}}{\lambda_{2}}$ + $\frac{\lambda_{2}}{\lambda_{1}}$= 254
If $\alpha$ and $\beta$ are the roots of the equation $\lambda(x^{2} - x) + x + 5= 0$ and if $\lambda_{1}$ and $\lambda_{2}$ are two values of $\lambda$ for which the the roots $\alpha$ and $\beta$ is connected as $\frac{\alpha}{\beta} + \frac{\beta}{\alpha}= \frac{4}{5}$, then which of these is true?|the answer is $\frac{\lambda_{1}^{2}}{\lambda_{2}}$ + $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 4048|medium|$\frac{\lambda_{1}^{2}}{\lambda_{2}}$ + $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 4048|$\frac{\lambda_{1}^{2}}{\lambda_{2}}$ - $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 4048|$\frac{\lambda_{1}^{2}}{\lambda_{2}}$ + $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 3030|none of these|$\frac{\lambda_{1}^{2}}{\lambda_{2}}$ + $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 4048